Unnamed: 0,Tåguppdrag,Datum_PAU,Tågslag,Tågsort,UppehållstypAvgång,UppehållstypAnkomst,AktivitetskodAvgång,AktivitetskodBeskrivningAvgång,AktivitetskodAnkomst,AktivitetskodBeskrivningAnkomst,DelSträckanummer,Förstaplatssignatur_för_Uppdrag,Sistaplatssignatur_för_Uppdrag,Avgångsplats,Avgångsplatssignatur,Ankomstplats,Ankomstplatssignatur,PlanAvgTid,PlanAnkTid,UtfAnkTid,UtfAvgTid,PlanAnkTid_vid_AvgPlats,UtfAnkTid_vid_AvgPlats,PlanUppehållstidAvgång,UtfUppehållstidAvgång,PlanGångtid,UtfGångtid,FörseningGångtid,AvgFörsening,AnkFörsening,FörseningUppehållAvgång
1601436,844,3/21/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,41:00.0,38:00.0,37:00.0,36:00.0,1,2,4,3,-1,0,-1,1
1562610,844,3/21/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,44:00.0,41:00.0,42:00.0,41:00.0,0,0,2,3,1,-1,0,0
1305714,844,3/21/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,47:00.0,44:00.0,44:00.0,44:00.0,0,0,4,3,-1,0,-1,0
856172,844,3/22/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,14:00.0,09:00.0,,,,,3,5,2,-1,1,
1214223,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,15:00.0,14:00.0,13:00.0,14:00.0,0,0,1,1,0,1,1,0
1076427,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,17:00.0,15:00.0,14:00.0,15:00.0,0,0,1,2,1,1,2,0
2228512,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,18:00.0,17:00.0,15:00.0,17:00.0,0,0,1,1,0,2,2,0
2136730,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,19:00.0,18:00.0,16:00.0,18:00.0,0,0,2,1,-1,2,1,0
1788348,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,20:00.0,19:00.0,18:00.0,19:00.0,0,0,0,1,1,1,2,0
2583263,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,20:00.0,20:00.0,18:00.0,20:00.0,0,0,0,0,0,2,2,0
2317848,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,21:00.0,20:00.0,18:00.0,20:00.0,0,0,1,1,0,2,2,0
496800,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,21:00.0,21:00.0,19:00.0,21:00.0,0,0,1,0,-1,2,1,0
1724304,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,22:00.0,21:00.0,20:00.0,21:00.0,0,0,1,1,0,1,1,0
356251,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,21:00.0,23:00.0,24:00.0,22:00.0,21:00.0,22:00.0,0,0,2,2,0,1,1,0
595271,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,23:00.0,24:00.0,26:00.0,24:00.0,23:00.0,24:00.0,0,0,1,2,1,1,2,0
946601,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Rosersberg,Rs,24:00.0,27:00.0,28:00.0,26:00.0,24:00.0,26:00.0,0,0,3,2,-1,2,1,0
2092484,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Rosersberg,Rs,Brista,Bra,27:00.0,28:00.0,29:00.0,28:00.0,27:00.0,28:00.0,0,0,1,1,0,1,1,0
2204897,844,3/22/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,15,Cst,U,Brista,Bra,Märsta,Mr,28:00.0,30:00.0,30:00.0,29:00.0,28:00.0,29:00.0,0,0,2,1,-1,1,0,0
845450,844,3/22/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,16,Cst,U,Märsta,Mr,Myrbacken,Myn,31:00.0,35:00.0,37:00.0,33:00.0,30:00.0,30:00.0,1,3,4,4,0,2,2,2
445060,844,3/22/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,35:00.0,37:00.0,39:00.0,37:00.0,35:00.0,37:00.0,0,0,2,2,0,2,2,0
1425008,844,3/22/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,44:00.0,41:00.0,37:00.0,39:00.0,1,2,4,3,-1,3,2,1
947567,844,3/22/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,46:00.0,44:00.0,42:00.0,44:00.0,0,0,2,2,0,2,2,0
2102261,844,3/22/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,49:00.0,46:00.0,44:00.0,46:00.0,0,0,4,3,-1,2,1,0
2084497,844,3/23/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,11:00.0,09:00.0,,,,,3,2,-1,-1,-2,
114907,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,12:00.0,11:00.0,13:00.0,11:00.0,0,0,1,1,0,-2,-2,0
1133714,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,13:00.0,12:00.0,14:00.0,12:00.0,0,0,1,1,0,-2,-2,0
759843,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,14:00.0,13:00.0,15:00.0,13:00.0,0,0,1,1,0,-2,-2,0
662831,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,15:00.0,14:00.0,16:00.0,14:00.0,0,0,2,1,-1,-2,-3,0
486858,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,16:00.0,15:00.0,18:00.0,15:00.0,0,0,0,1,1,-3,-2,0
486866,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,16:00.0,16:00.0,18:00.0,16:00.0,0,0,0,0,0,-2,-2,0
396938,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,17:00.0,16:00.0,18:00.0,16:00.0,0,0,1,1,0,-2,-2,0
1717532,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,17:00.0,17:00.0,19:00.0,17:00.0,0,0,1,0,-1,-2,-3,0
1719843,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,17:00.0,17:00.0,20:00.0,17:00.0,0,0,1,0,-1,-3,-4,0
2539508,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,21:00.0,23:00.0,20:00.0,17:00.0,21:00.0,17:00.0,0,0,2,3,1,-4,-3,0
1790555,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,23:00.0,24:00.0,22:00.0,20:00.0,23:00.0,20:00.0,0,0,1,2,1,-3,-2,0
987304,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Rosersberg,Rs,24:00.0,27:00.0,25:00.0,22:00.0,24:00.0,22:00.0,0,0,3,3,0,-2,-2,0
925409,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Rosersberg,Rs,Brista,Bra,27:00.0,28:00.0,26:00.0,25:00.0,27:00.0,25:00.0,0,0,1,1,0,-2,-2,0
988871,844,3/23/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,15,Cst,U,Brista,Bra,Märsta,Mr,28:00.0,30:00.0,28:00.0,26:00.0,28:00.0,26:00.0,0,0,2,2,0,-2,-2,0
2109326,844,3/23/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,16,Cst,U,Märsta,Mr,Myrbacken,Myn,31:00.0,35:00.0,34:00.0,30:00.0,30:00.0,28:00.0,1,2,4,4,0,-1,-1,1
556653,844,3/23/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,35:00.0,37:00.0,36:00.0,34:00.0,35:00.0,34:00.0,0,0,2,2,0,-1,-1,0
1558437,844,3/23/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,41:00.0,38:00.0,37:00.0,36:00.0,1,2,4,3,-1,0,-1,1
2380873,844,3/23/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,43:00.0,41:00.0,42:00.0,41:00.0,0,0,2,2,0,-1,-1,0
885540,844,3/23/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,46:00.0,43:00.0,44:00.0,43:00.0,0,0,4,3,-1,-1,-2,0
1853450,844,3/24/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,13:00.0,11:00.0,,,,,3,2,-1,1,0,
1214935,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,14:00.0,13:00.0,13:00.0,13:00.0,0,0,1,1,0,0,0,0
1231488,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,15:00.0,14:00.0,14:00.0,14:00.0,0,0,1,1,0,0,0,0
774734,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,15:00.0,15:00.0,15:00.0,15:00.0,0,0,1,0,-1,0,-1,0
996536,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,17:00.0,15:00.0,16:00.0,15:00.0,0,0,2,2,0,-1,-1,0
967728,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,17:00.0,17:00.0,18:00.0,17:00.0,0,0,0,0,0,-1,-1,0
967729,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,17:00.0,17:00.0,18:00.0,17:00.0,0,0,0,0,0,-1,-1,0
416052,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,18:00.0,17:00.0,18:00.0,17:00.0,0,0,1,1,0,-1,-1,0
317866,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,19:00.0,18:00.0,19:00.0,18:00.0,0,0,1,1,0,-1,-1,0
255874,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,19:00.0,19:00.0,20:00.0,19:00.0,0,0,1,0,-1,-1,-2,0
1683746,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,21:00.0,23:00.0,22:00.0,19:00.0,21:00.0,19:00.0,0,0,2,3,1,-2,-1,0
2074610,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,23:00.0,24:00.0,23:00.0,22:00.0,23:00.0,22:00.0,0,0,1,1,0,-1,-1,0
944277,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Rosersberg,Rs,24:00.0,27:00.0,25:00.0,23:00.0,24:00.0,23:00.0,0,0,3,2,-1,-1,-2,0
925411,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Rosersberg,Rs,Brista,Bra,27:00.0,28:00.0,26:00.0,25:00.0,27:00.0,25:00.0,0,0,1,1,0,-2,-2,0
988870,844,3/24/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,15,Cst,U,Brista,Bra,Märsta,Mr,28:00.0,30:00.0,28:00.0,26:00.0,28:00.0,26:00.0,0,0,2,2,0,-2,-2,0
243985,844,3/24/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,16,Cst,U,Märsta,Mr,Myrbacken,Myn,31:00.0,35:00.0,34:00.0,31:00.0,30:00.0,28:00.0,1,3,4,3,-1,0,-1,2
1135560,844,3/24/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,35:00.0,37:00.0,37:00.0,34:00.0,35:00.0,34:00.0,0,0,2,3,1,-1,0,0
2429929,844,3/24/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,43:00.0,41:00.0,37:00.0,37:00.0,1,4,4,2,-2,3,1,3
232194,844,3/24/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,45:00.0,43:00.0,42:00.0,43:00.0,0,0,2,2,0,1,1,0
1328617,844,3/24/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,48:00.0,45:00.0,44:00.0,45:00.0,0,0,4,3,-1,1,0,0
171030,844,3/25/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,12:00.0,09:00.0,,,,,3,3,0,-1,-1,
361501,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,13:00.0,12:00.0,13:00.0,12:00.0,0,0,1,1,0,-1,-1,0
796492,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,14:00.0,13:00.0,14:00.0,13:00.0,0,0,1,1,0,-1,-1,0
1231489,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,14:00.0,14:00.0,15:00.0,14:00.0,0,0,1,0,-1,-1,-2,0
662835,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,16:00.0,14:00.0,16:00.0,14:00.0,0,0,2,2,0,-2,-2,0
1709314,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,17:00.0,16:00.0,18:00.0,16:00.0,0,0,0,1,1,-2,-1,0
967715,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,17:00.0,17:00.0,18:00.0,17:00.0,0,0,0,0,0,-1,-1,0
416055,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,18:00.0,17:00.0,18:00.0,17:00.0,0,0,1,1,0,-1,-1,0
643339,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,18:00.0,18:00.0,19:00.0,18:00.0,0,0,1,0,-1,-1,-2,0
2092120,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,19:00.0,18:00.0,20:00.0,18:00.0,0,0,1,1,0,-2,-2,0
2319209,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,21:00.0,23:00.0,21:00.0,19:00.0,21:00.0,19:00.0,0,0,2,2,0,-2,-2,0
180368,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,23:00.0,24:00.0,23:00.0,21:00.0,23:00.0,21:00.0,0,0,1,2,1,-2,-1,0
944275,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Rosersberg,Rs,24:00.0,27:00.0,25:00.0,23:00.0,24:00.0,23:00.0,0,0,3,2,-1,-1,-2,0
1283597,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Rosersberg,Rs,Brista,Bra,27:00.0,28:00.0,27:00.0,25:00.0,27:00.0,25:00.0,0,0,1,2,1,-2,-1,0
917820,844,3/25/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,15,Cst,U,Brista,Bra,Märsta,Mr,28:00.0,30:00.0,28:00.0,27:00.0,28:00.0,27:00.0,0,0,2,1,-1,-1,-2,0
2109325,844,3/25/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,16,Cst,U,Märsta,Mr,Myrbacken,Myn,31:00.0,35:00.0,34:00.0,30:00.0,30:00.0,28:00.0,1,2,4,4,0,-1,-1,1
556656,844,3/25/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,35:00.0,37:00.0,36:00.0,34:00.0,35:00.0,34:00.0,0,0,2,2,0,-1,-1,0
1558434,844,3/25/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,41:00.0,38:00.0,37:00.0,36:00.0,1,2,4,3,-1,0,-1,1
1432102,844,3/25/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,44:00.0,41:00.0,42:00.0,41:00.0,0,0,2,3,1,-1,0,0
1306172,844,3/25/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,47:00.0,44:00.0,44:00.0,44:00.0,0,0,4,3,-1,0,-1,0
171029,844,3/26/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,12:00.0,09:00.0,,,,,3,3,0,-1,-1,
1237225,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,12:00.0,12:00.0,13:00.0,12:00.0,0,0,1,0,-1,-1,-2,0
1963406,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,13:00.0,12:00.0,14:00.0,12:00.0,0,0,1,1,0,-2,-2,0
759834,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,14:00.0,13:00.0,15:00.0,13:00.0,0,0,1,1,0,-2,-2,0
662830,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,15:00.0,14:00.0,16:00.0,14:00.0,0,0,2,1,-1,-2,-3,0
787726,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,16:00.0,15:00.0,18:00.0,15:00.0,0,0,0,1,1,-3,-2,0
787727,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,16:00.0,16:00.0,18:00.0,16:00.0,0,0,0,0,0,-2,-2,0
396939,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,17:00.0,16:00.0,18:00.0,16:00.0,0,0,1,1,0,-2,-2,0
1534509,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,17:00.0,17:00.0,19:00.0,17:00.0,0,0,1,0,-1,-2,-3,0
1066867,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,18:00.0,17:00.0,20:00.0,17:00.0,0,0,1,1,0,-3,-3,0
2334693,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,11,Cst,U,Rotebro,R,Upplands Väsby,Upv,21:00.0,23:00.0,21:00.0,18:00.0,21:00.0,18:00.0,0,0,2,3,1,-3,-2,0
2051671,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,12,Cst,U,Upplands Väsby,Upv,Skavstaby,Skby,23:00.0,24:00.0,22:00.0,21:00.0,23:00.0,21:00.0,0,0,1,1,0,-2,-2,0
987303,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,13,Cst,U,Skavstaby,Skby,Rosersberg,Rs,24:00.0,27:00.0,26:00.0,22:00.0,24:00.0,22:00.0,0,0,3,4,1,-2,-1,0
1849119,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,14,Cst,U,Rosersberg,Rs,Brista,Bra,27:00.0,28:00.0,28:00.0,26:00.0,27:00.0,26:00.0,0,0,1,2,1,-1,0,0
116486,844,3/26/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,15,Cst,U,Brista,Bra,Märsta,Mr,28:00.0,30:00.0,30:00.0,28:00.0,28:00.0,28:00.0,0,0,2,2,0,0,0,0
1306153,844,3/26/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,16,Cst,U,Märsta,Mr,Myrbacken,Myn,31:00.0,35:00.0,36:00.0,32:00.0,30:00.0,30:00.0,1,2,4,4,0,1,1,1
551132,844,3/26/2019,RST,REGION,Passage,Uppehåll,0,-,11,Av- och påstigande av resande,17,Cst,U,Myrbacken,Myn,Knivsta,Kn,35:00.0,37:00.0,39:00.0,36:00.0,35:00.0,36:00.0,0,0,2,3,1,1,2,0
1395761,844,3/26/2019,RST,REGION,Uppehåll,Passage,11,Av- och påstigande av resande,0,-,18,Cst,U,Knivsta,Kn,Ekeby,Eby,38:00.0,42:00.0,44:00.0,42:00.0,37:00.0,39:00.0,1,3,4,2,-2,4,2,2
1198614,844,3/26/2019,RST,REGION,Passage,Passage,0,-,0,-,19,Cst,U,Ekeby,Eby,Säby,Säy,42:00.0,44:00.0,47:00.0,44:00.0,42:00.0,44:00.0,0,0,2,3,1,2,3,0
1299174,844,3/26/2019,RST,REGION,Passage,Sista,0,-,10,Avstigande av resande,20,Cst,U,Säby,Säy,Uppsala c,U,44:00.0,48:00.0,50:00.0,47:00.0,44:00.0,47:00.0,0,0,4,3,-1,3,2,0
346430,844,3/27/2019,RST,REGION,Första,Passage,1,Påstigande av resande,0,-,1,Cst,U,Stockholm C,Cst,Karlberg,Ke,10:00.0,13:00.0,13:00.0,09:00.0,,,,,3,4,1,-1,0,
2018500,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,2,Cst,U,Karlberg,Ke,Tomteboda övre,Tmö,13:00.0,14:00.0,13:00.0,13:00.0,13:00.0,13:00.0,0,0,1,0,-1,0,-1,0
759833,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,3,Cst,U,Tomteboda övre,Tmö,Solna,So,14:00.0,15:00.0,14:00.0,13:00.0,14:00.0,13:00.0,0,0,1,1,0,-1,-1,0
819019,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,4,Cst,U,Solna,So,Ulriksdal,Udl,15:00.0,16:00.0,15:00.0,14:00.0,15:00.0,14:00.0,0,0,1,1,0,-1,-1,0
662832,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,5,Cst,U,Ulriksdal,Udl,Helenelund,Hel,16:00.0,18:00.0,16:00.0,15:00.0,16:00.0,15:00.0,0,0,2,1,-1,-1,-2,0
1709310,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,6,Cst,U,Helenelund,Hel,Kummelby,Kmy,18:00.0,18:00.0,17:00.0,16:00.0,18:00.0,16:00.0,0,0,0,1,1,-2,-1,0
967725,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,7,Cst,U,Kummelby,Kmy,Sollentuna,Sol,18:00.0,18:00.0,17:00.0,17:00.0,18:00.0,17:00.0,0,0,0,0,0,-1,-1,0
416054,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,8,Cst,U,Sollentuna,Sol,Häggvik,Hgv,18:00.0,19:00.0,18:00.0,17:00.0,18:00.0,17:00.0,0,0,1,1,0,-1,-1,0
394832,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,9,Cst,U,Häggvik,Hgv,Norrviken,Nvk,19:00.0,20:00.0,18:00.0,18:00.0,19:00.0,18:00.0,0,0,1,0,-1,-1,-2,0
231278,844,3/27/2019,RST,REGION,Passage,Passage,0,-,0,-,10,Cst,U,Norrviken,Nvk,Rotebro,R,20:00.0,21:00.0,19:00.0,18:00.0,20:00.0,18:00.0,0,0,1,1,0,-2,-2,0
